Data;Regressor;Best parameters;MSE;MAE;MAPE;PCC
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.849303223655;35.9779989951049;227325.13054770752;(0.5081672191781246, 9.247954042089315e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3542.5579141609896;30.35199542867133;214189.8443941728;(0.5822274768617182, 2.4013334963923632e-14)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6167.827378069809;35.91817382027972;227669.31632485375;(0.5091549226776302, 8.38958338466416e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3525.997421853297;30.110177246853148;214191.7284349532;(0.5835149106464879, 2.041428077025646e-14)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4169.935929841059;32.28623668741259;213969.76447715328;(0.5299560814880476, 1.0011221841397532e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6172.621054720159;36.1212996944056;227739.6732050502;(0.5082306824575306, 9.190337834252122e-11)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3532.8636617134375;30.267659764335665;214191.6988929618;(0.5823160614105909, 2.374708128063737e-14)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";6238.1463424643825;36.992696127972025;227735.48580809037;(0.482004496650227, 1.0936119315039076e-09)
dipep_freq+shannon_entropy+residue_repeats+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";4294.947492019524;31.679769204895102;26575765.141798504;(0.5209308475600074, 2.5630875567108456e-11)
dipep_freq+shannon_entropy+residue_repeats+helix+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6172.621054720159;36.1212996944056;227739.6732050502;(0.5082306824575306, 9.190337834252122e-11)
dipep_freq+shannon_entropy+residue_repeats+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3533.030245454696;30.281960463636363;214192.5194856343;(0.582319275829355, 2.3737474079201908e-14)
dipep_freq+shannon_entropy+residue_repeats+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4170.026510461687;32.28751291118881;213969.76800010298;(0.5299513084446875, 1.0016274158630527e-11)
dipep_freq+shannon_entropy+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4338.46757165924;32.69169123286713;213970.4885031273;(0.5199937094485856, 2.821447353480221e-11)
dipep_freq+shannon_entropy+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4353.553719230919;32.87907235174825;214157.86962200835;(0.5182607416840941, 3.367172046993899e-11)
dipep_freq+shannon_entropy+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4982.441851610089;33.65939752657343;487825.1474391457;(0.44589686547036184, 2.3914324033094142e-08)
dipep_freq+shannon_entropy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";5471.66945994771;37.917593330769236;18902341.19753431;(0.33878512206489597, 3.491352303874772e-05)
dipep_freq+shannon_entropy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4477.7270820665635;32.96180794615384;1135281.4267717465;(0.5341828152270761, 6.384062666149246e-12)
dipep_freq+shannon_entropy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4940.394646674955;34.71585689720279;1134941.7666016393;(0.5067822733297798, 1.0595903984931924e-10)
dipep_freq+shannon_entropy+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3073.157923416689;29.452819519580416;758308.7256652464;(0.6457830124551175, 3.090895044903222e-18)
dipep_freq+shannon_entropy+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}";2642.491678258752;32.57991943050749;596018.5435989145;(0.6656787852931688, 1.1893216173588806e-19)
dipep_freq+residue_repeats+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6224.335555318872;36.722346477622374;227967.7024528904;(0.502878314651575, 1.5498561412918983e-10)
dipep_freq+residue_repeats+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";3096.58200941774;28.48396381847683;18503355.336203404;(0.6346315676129405, 1.7309457155736383e-17)
dipep_freq+residue_repeats+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4240.8927328043455;32.86371570839161;213965.34257094114;(0.5210587295604638, 2.5296591732827334e-11)
dipep_freq+residue_repeats+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4239.626184727423;32.84920521888111;213965.3280604516;(0.521219939462909, 2.4881199826853656e-11)
dipep_freq+residue_repeats+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3911.5476726714783;31.931533890209785;213952.02847597812;(0.5468101520963672, 1.6029945883295566e-12)
dipep_freq+residue_repeats+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4239.626184727423;32.84920521888111;213965.3280604516;(0.521219939462909, 2.4881199826853656e-11)
dipep_freq+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";5357.541148770061;37.65181493916084;379284.5615061644;(0.41743306352353005, 2.1399957407620607e-07)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2479.4071347921567;30.458698289976688;674490.1296108298;(0.7026245126452517, 1.376166431740999e-22)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.58991790897;35.959047946153845;227313.79420071666;(0.5082603483821923, 9.163524336451912e-11)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3703.792106117283;30.421145778321673;214015.24686235643;(0.5753471645013714, 5.650923327490907e-14)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6172.167891510369;36.07313885524476;227324.26819944516;(0.5084295385636746, 9.012042197128669e-11)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3910.9255626330173;31.453624799300698;214011.87141599122;(0.5561859842190422, 5.531076058174477e-13)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4341.027994605045;32.51726815594405;213921.20170831127;(0.5211491359928964, 2.506282029607078e-11)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6169.589919482397;35.95915284125874;227324.28371120614;(0.5082599534814588, 9.163880769482271e-11)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3731.583316828821;30.73858983426573;213996.54305959583;(0.5713426673227765, 9.214617286689605e-14)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4341.027994605045;32.51726815594405;213921.20170831127;(0.5211491359928964, 2.506282029607078e-11)
avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4353.721603171479;32.81520521888112;213921.4996453742;(0.5186547200294342, 3.234781102011684e-11)
avg_protvec+shannon_entropy+residue_repeats+helix+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6172.992574027851;36.14600598811189;227335.20824753933;(0.508140180184808, 9.272607828032055e-11)
avg_protvec+shannon_entropy+residue_repeats+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3731.583316828821;30.73858983426573;213996.54305959583;(0.5713426673227765, 9.214617286689605e-14)
avg_protvec+shannon_entropy+residue_repeats+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4349.747214709941;32.81611430979021;213921.58675582786;(0.5189622527972185, 3.134954836908212e-11)
avg_protvec+shannon_entropy+residue_repeats+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4349.747214709941;32.81611430979021;213921.58675582786;(0.5189622527972185, 3.134954836908212e-11)
avg_protvec+shannon_entropy+residue_repeats+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4346.536375024626;32.78055486923077;213921.55119638733;(0.5193615038158899, 3.009797142148683e-11)
avg_protvec+shannon_entropy+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'chebyshev', 'n_neighbors': 1, 'weights': 'uniform'}";4994.046493295403;34.086998925174825;487898.9668096614;(0.44396664708690586, 2.792514010227027e-08)
avg_protvec+shannon_entropy+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}";2192.8132608572932;25.063368717052622;583152.7929638678;(0.7440255736708379, 1.8192447804367517e-26)
avg_protvec+shannon_entropy+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2392.9349234716537;27.448529309790207;757656.7576154249;(0.7187863063909172, 5.097737167954672e-24)
avg_protvec+shannon_entropy+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";2878.53011836466;27.987246093006988;758019.8277365094;(0.6743854675827219, 2.6394237548764254e-20)
avg_protvec+shannon_entropy+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2788.9292569843287;29.96661046453209;401218.2465406029;(0.6687855024547368, 6.991044517967528e-20)
avg_protvec+shannon_entropy+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 4, 'weights': 'distance'}";2928.5531486357977;30.67158658472658;401473.08682520804;(0.6570309536311345, 5.050615284582705e-19)
avg_protvec+residue_repeats+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6347.261876682508;37.056339484615386;227738.37755591917;(0.49100500505792993, 4.785897522759877e-10)
avg_protvec+residue_repeats+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3404.0559273235763;29.328663260839154;214038.1122484413;(0.5957094776559099, 4.2296886172535584e-15)
avg_protvec+residue_repeats+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3054.304735114;27.13942305104895;134268.69694442113;(0.6526131278663617, 1.0382839139961947e-18)
avg_protvec+residue_repeats+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3365.026645210154;28.803027946153843;134782.8231244121;(0.618197501312154, 1.9364606132871766e-16)
avg_protvec+residue_repeats+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3227.571508640224;28.72941256153846;134275.56270686197;(0.6564733139236668, 5.535255068541102e-19)
avg_protvec+residue_repeats+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}";2805.828051703612;27.93468249241888;465019.82211493695;(0.6671715035576379, 9.220831728437627e-20)
avg_protvec+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";4534.3291311665635;33.04957018391608;381324.2022260772;(0.5973738258048664, 3.3943376470629627e-15)
shannon_entropy+residue_repeats+aromaticity+helix+turn+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6141.197098720159;35.50254444965035;227253.75959152417;(0.510991251280242, 6.994003793449563e-11)
shannon_entropy+residue_repeats+aromaticity+helix+turn+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3536.1610996504996;30.287345079020977;214191.31037807494;(0.5816961147366488, 2.56724480892917e-14)
shannon_entropy+residue_repeats+aromaticity+helix+turn+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";6299.622120499347;37.418633190909084;227736.06024320016;(0.4629004142911326, 5.8488483951054396e-09)
shannon_entropy+residue_repeats+aromaticity+helix+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";4368.896025028265;32.14698948461538;26575950.412812747;(0.5162100852186517, 4.14551767337188e-11)
shannon_entropy+residue_repeats+aromaticity+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}";6287.8066699049405;37.62206675734266;228114.5847187246;(0.464589816468851, 5.063615000816911e-09)
shannon_entropy+residue_repeats+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4191.66122708931;32.59255137272727;214158.2557838542;(0.5273230723498565, 1.3208192944097508e-11)
shannon_entropy+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";3637.9345009816534;32.178938400699295;758499.2827781885;(0.5742713505066542, 6.448410260109679e-14)
residue_repeats+aromaticity+helix+turn+sheet+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'uniform'}";4267.318304238597;32.196054869230764;26577315.588457357;(0.513437591159957, 5.479355091432358e-11)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+turn;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2803.7846108773306;31.13079210054374;3849299.1705201226;(0.6783036921780128, 1.3181470713205464e-20)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 22, 'weights': 'distance'}";2833.468769236998;31.161307992532134;3853527.909262007;(0.6736681616148726, 2.993731027146514e-20)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6168.951901405473;35.883593400699304;227320.81563101077;(0.5085380881579723, 8.9161321811993e-11)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+helix+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3716.098282341059;30.31044647762238;214017.26263194345;(0.5740427355605885, 6.63146259245131e-14)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2478.034296164093;30.492434379720283;674665.0905934268;(0.7030652355229036, 1.26159506892051e-22)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6206.506866440438;35.99967731678322;227321.4248918798;(0.5052769795599936, 1.2276241160184527e-10)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}";3067.403458820546;29.97550226352378;194527.68502098531;(0.6315461462984496, 2.753942019787185e-17)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6257.089972034844;36.570376617482516;227321.4486108881;(0.49988211676121513, 2.0684054507368688e-10)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+sheet+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'distance'}";3068.3023267187173;29.96895192869479;194517.26612115532;(0.6313898340152704, 2.8191077259589566e-17)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+aromaticity+gravy+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";4353.697910863786;32.80541500909091;213920.26037831214;(0.5186986256314632, 3.2203431695575427e-11)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn+sheet;KNN;"{'metric': 'euclidean', 'n_neighbors': 12, 'weights': 'uniform'}";2503.8688466541716;30.756844053379954;674636.6443662106;(0.6986375134466803, 2.999625095280925e-22)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn+gravy;KNN;"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}";6207.1412272796;36.04904794615385;227332.06348190128;(0.505070915888421, 1.2525422472687955e-10)
aa_freq+dipep_freq+avg_protvec+shannon_entropy+residue_repeats+helix+turn+net_charge_at_pH7point4;KNN;"{'metric': 'euclidean', 'n_neighbors': 2, 'weights': 'uniform'}";3708.6181538445553;30.575656267832166;213993.2246024807;(0.5745649166100935, 6.220544394183943e-14)
